,,,,,,,,,,,,,,,,,MOBRA,INSUMO,EQUIP,SERV,,
,,LETRA,GRUPO,FONTE,CODIGO DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UN,TIPO ITEM,REFERÊNCIA,CODIGO ITEM,DESCRIÇÃO ITEM,UNIDADE,COEFICIENTE,PRECO UNITARIO,CUSTO TOTAL,% ENCARGOS SOCIAIS,CUSTO MAO DE OBRA,CUSTO MATERIAL,CUSTO EQUIPAMENTO,CUSTO SERVIÇO,PREÇO UNITÁRIO,COMPOSIÇÃO USADA COMO REFERÊNCIA E OBSERVAÇÕES
,,,,,,,,,,,,,,,,,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0011,"PORTA EM ALUMÍNIO DE ABRIR TIPO VENEZIANA, FIXAÇÃO COM PARAFUSOS, EXCLUSIVE GUARNIÇÃO  - FORNECIMENTO E INSTALAÇÃO. AF_12/2019",M2,INSUMO,SINAPI,39025,"PORTA DE ABRIR, TIPO VENEZIANA, EM ALUMINIO, ACABAMENTO ANODIZADO NATURAL, 90 CM X 210 CM (LARGURA X ALTURA), SEM GUARNICAO/ALIZAR/VISTA                                                                                                                                                                                                                                                                                                                                                                  ",UN,"0,5473","649,96","355,72",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0011,"PORTA EM ALUMÍNIO DE ABRIR TIPO VENEZIANA, FIXAÇÃO COM PARAFUSOS, EXCLUSIVE GUARNIÇÃO  - FORNECIMENTO E INSTALAÇÃO. AF_12/2019",M2,INSUMO,SINAPI,142,SELANTE ELASTICO MONOCOMPONENTE A BASE DE POLIURETANO (PU) PARA JUNTAS DIVERSAS                                                                                                                                                                                                                                                                                                                                                                                                                           ,310ML,"0,8829","38,65","34,12",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0011,"PORTA EM ALUMÍNIO DE ABRIR TIPO VENEZIANA, FIXAÇÃO COM PARAFUSOS, EXCLUSIVE GUARNIÇÃO  - FORNECIMENTO E INSTALAÇÃO. AF_12/2019",M2,INSUMO,SINAPI,7568,"BUCHA DE NYLON SEM ABA S10, COM PARAFUSO DE 6,10 X 65 MM EM ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA PHILLIPS                                                                                                                                                                                                                                                                                                                                                                                  ",UN,"4,8166","0,92","4,43",,,,,,,
HEAD2,,H,ESQUADRIAS,UFCA,H0012,"PORTÃO DE METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇA, INCLUSIVE PINTURA ESMALTE SINTÉTICO",,,,,,,,,,0,"40,65","449,9",0,0,"490,55","Com base na composição 
91341/SINAPI, excluída a guarnição e incluído o trilho do ORSE"
HEAD3,,H,ESQUADRIAS,UFCA,H0012,"PORTÃO DE METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇA, INCLUSIVE PINTURA ESMALTE SINTÉTICO",M2,MOBRA,SINAPI,88309,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,3500","28,88","10,10",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0012,"PORTÃO DE METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇA, INCLUSIVE PINTURA ESMALTE SINTÉTICO",M2,MOBRA,SINAPI,88316,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2500","22,10","5,52",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0012,"PORTÃO DE METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇA, INCLUSIVE PINTURA ESMALTE SINTÉTICO",M2,MOBRA,SINAPI,88278,MONTADOR DE ESTRUTURA METÁLICA COM ENCARGOS COMPLEMENTARES,H,"1,0000","25,03","25,03",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0012,"PORTÃO DE METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇA, INCLUSIVE PINTURA ESMALTE SINTÉTICO",M2,INSUMO,SINAPI,367,"AREIA GROSSA - POSTO JAZIDA/FORNECEDOR (RETIRADO NA JAZIDA, SEM TRANSPORTE)                                                                                                                                                                                                                                                                                                                                                                                                                               ",M3,"0,0010","131,69","0,13",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0012,"PORTÃO DE METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇA, INCLUSIVE PINTURA ESMALTE SINTÉTICO",M2,INSUMO,SINAPI,1379,CIMENTO PORTLAND COMPOSTO CP II-32                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,KG,"0,1500","0,74","0,11",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0012,"PORTÃO DE METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇA, INCLUSIVE PINTURA ESMALTE SINTÉTICO",M2,INSUMO,SEINFRA,I6727,"PORTÃO EM METALON E BARRA CHATA DE FERRO C/FECHADURA E DOBRADIÇAS, INCLUS. PINTURA ESMALTE SINTÉTICO (=1M2)",UN,"1,0000","449,66","449,66",,,,,,,
HEAD2,,H,ESQUADRIAS,UFCA,H0013,"PORTA RADIOLÓGICA EM MAD/MAD DE LEI, P/PINTURA, DIM: 0,92X2,12M, LAMINADO DE CHUMBO EMBUTIDO, E=2MM, DOBRADIÇAS REFORÇADAS, FECHADURA AUTOBLOCANTE, MARCA AROUCA, REF.: 108449/40-Z-ZCE OU SIMILAR, MAÇANETA TIPO ALAVANCA, INCLUSIVE BATENTES DE MADEIRA.",UN,,,,,,,,,0,"197,91","6371,04",0,0,"6568,95",Composição baseada no 12082/ORSE
HEAD3,,H,ESQUADRIAS,UFCA,H0013,"PORTA RADIOLÓGICA EM MAD/MAD DE LEI, P/PINTURA, DIM: 0,92X2,12M, LAMINADO DE CHUMBO EMBUTIDO, E=2MM, DOBRADIÇAS REFORÇADAS, FECHADURA AUTOBLOCANTE, MARCA AROUCA, REF.: 108449/40-Z-ZCE OU SIMILAR, MAÇANETA TIPO ALAVANCA, INCLUSIVE BATENTES DE MADEIRA.",UN,MOBRA,SINAPI,88261,CARPINTEIRO DE ESQUADRIA COM ENCARGOS COMPLEMENTARES,H,"3,9000","27,62","107,71",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0013,"PORTA RADIOLÓGICA EM MAD/MAD DE LEI, P/PINTURA, DIM: 0,92X2,12M, LAMINADO DE CHUMBO EMBUTIDO, E=2MM, DOBRADIÇAS REFORÇADAS, FECHADURA AUTOBLOCANTE, MARCA AROUCA, REF.: 108449/40-Z-ZCE OU SIMILAR, MAÇANETA TIPO ALAVANCA, INCLUSIVE BATENTES DE MADEIRA.",UN,MOBRA,SINAPI,88239,AJUDANTE DE CARPINTEIRO COM ENCARGOS COMPLEMENTARES,H,"3,9000","23,13","90,20",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0013,"PORTA RADIOLÓGICA EM MAD/MAD DE LEI, P/PINTURA, DIM: 0,92X2,12M, LAMINADO DE CHUMBO EMBUTIDO, E=2MM, DOBRADIÇAS REFORÇADAS, FECHADURA AUTOBLOCANTE, MARCA AROUCA, REF.: 108449/40-Z-ZCE OU SIMILAR, MAÇANETA TIPO ALAVANCA, INCLUSIVE BATENTES DE MADEIRA.",UN,INSUMO,ORSE,12919,"Porta radiológica em mad/mad de lei p/pintura, dim: 0,92x2,12m, laminado de c humbo embutido, e=2mm, dobradiças reforçadas aneladas de 3 1/2"" x 3"", fechadu ra tambor autoblocante, marca Arouca, ref.: 108449/40-Z-ZCE ou similar, maçan eta tipo alavanca",un,1,"6371,04","6371,04",,,,,,,valor Junho/2024-1
HEAD2,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,,,,,,,,,0,"255,93","1585,91",0,"506,68","2348,52","Composição baseada na 100700/SINAPI com acréscimo de revestimento laminado, com base na composição C2216/SEINFRA (coeficientes multiplicados pela área revestida da porta de 8,2 m2), incluso composição ufca de batente com 2 jogos de alisar por metro linear (e retirada de composição de alisar). iNCLUSA mão de obra para instalação da dobradiça"
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,SERV,SINAPI,88627,"ARGAMASSA TRAÇO 1:0,5:4,5 (EM VOLUME DE CIMENTO, CAL E AREIA MÉDIA ÚMIDA) PARA ASSENTAMENTO DE ALVENARIA, PREPARO MANUAL. AF_08/2019",M3,"0,0250","680,53","17,01",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,MOBRA,SINAPI,88261,CARPINTEIRO DE ESQUADRIA COM ENCARGOS COMPLEMENTARES,H,"3,4580","27,62","95,50",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,MOBRA,SINAPI,88239,AJUDANTE DE CARPINTEIRO COM ENCARGOS COMPLEMENTARES,H,"1,4760","23,13","34,13",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,MOBRA,SINAPI,88316,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"3,9000","22,10","86,19",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,MOBRA,SINAPI,88309,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"1,3890","28,88","40,11",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,INSUMO,SINAPI,11055,"PARAFUSO ROSCA SOBERBA ZINCADO CABECA CHATA FENDA SIMPLES 3,5 X 25 MM (1 "")                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN,"39,6000","0,06","2,37",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,INSUMO,SINAPI,20247,PREGO DE ACO POLIDO COM CABECA 15 X 15 (1 1/4 X 13)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG,"0,0315","15,25","0,48",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,INSUMO,SINAPI,39504,"PORTA DE MADEIRA, FOLHA PESADA (NBR 15930) DE 800 X 2100 MM, DE 40 MM A 45 MM DE ESPESSURA, NUCLEO SOLIDO, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                                            ",UN,"2,0000","475,30","950,60",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,INSUMO,SINAPI,2433,"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA CHATA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                            ",UN,"6,0000","11,43","68,58",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,INSUMO,SINAPI,39027,PREGO DE ACO POLIDO COM CABECA 19  X 36 (3 1/4  X  9)                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,KG,"0,2250","13,76","3,09",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,SERV,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,"6,2000","78,98","489,67",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,INSUMO,SEINFRA,I0815,COLA ESPECIAL DE NEOPRENE,KG,"7,3800","25,53","188,41",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0014,"PORTA DE MADEIRA, MACIÇA (PESADA OU SUPERPESADA), 2 FOLHAS, 180X210CM, ESPESSURA DE 4,5CM, CAIXÃO DE 14CM. ACABAMENTO EM LAMINADO MELAMÍNICO BRANCO. INCLUSO , ALIZAR - FORNECIMENTO E INSTALAÇÃO, EXCLUSIVE FECHADURA E DOBRADIÇAS",UN,INSUMO,SEINFRA,I1342,"LAMINADO MELAMINICO,  ESP.=1MM",M2,"8,6100","43,25","372,38",,,,,,,
HEAD2,,H,ESQUADRIAS,UFCA,H0015,"DOBRADICA EM ACO/FERRO, 3 1/2"" X 3"", E= 1,9 A 2 MM, COM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                               ",UN,,,,,,,,,0,0,"33,74",0,0,"33,74",Dobradiça. Mão de obra já inclusa na composição da porta
HEAD3,,H,ESQUADRIAS,UFCA,H0015,"DOBRADICA EM ACO/FERRO, 3 1/2"" X 3"", E= 1,9 A 2 MM, COM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                               ",UN,INSUMO,SINAPI,2432,"DOBRADICA EM ACO/FERRO, 3 1/2"" X 3"", E= 1,9 A 2 MM, COM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                               ",UN,"1,0000","33,74","33,74",,,,,,,
HEAD2,,H,ESQUADRIAS,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,,,,,,,,,0,"22,57","55,47",0,"0,94","78,98",Composição com base na  1770/ORSE
HEAD3,,H,ESQUADRIAS,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,MOBRA,SINAPI,88261,CARPINTEIRO DE ESQUADRIA COM ENCARGOS COMPLEMENTARES,H,"0,2800","27,62","7,73",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,MOBRA,SINAPI,88309,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"0,3000","28,88","8,66",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,MOBRA,SINAPI,88316,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,2800","22,10","6,18",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,INSUMO,ORSE,487,"Batente (caixão) em madeira de lei, l=14cm, completo, c/02 jogos de alizar",m,"1,1000","50,39","55,42",,,,,,,valor Junho/2024-1
HEAD3,,H,ESQUADRIAS,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,INSUMO,SINAPI,5075,PREGO DE ACO POLIDO COM CABECA 18 X 30 (2 3/4 X 10)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG,"0,0040","13,77","0,05",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0016,"BATENTE EM MADEIRA DE LEI L = 0,14 M (CAIXÃO), PARA PORTAS MADEIRA, INCLUINDO 02 JOGOS DE ALIZAR",M,SERV,SINAPI,88628,"ARGAMASSA TRAÇO 1:3 (EM VOLUME DE CIMENTO E AREIA MÉDIA ÚMIDA), PREPARO MECÂNICO COM BETONEIRA 400 L. AF_08/2019",M3,"0,0016","590,88","0,94",,,,,,,
HEAD2,,H,ESQUADRIAS,UFCA,H0017,REVESTIMENTO C/LAMINADO MELAMÍNICO COLADO,M2,,,,,,,,,0,"8,94","68,38",0,0,"77,32"," 
Elaborado com base na composição C2216/SEINFRA com mão de obra  SINAPI."
HEAD3,,H,ESQUADRIAS,UFCA,H0017,REVESTIMENTO C/LAMINADO MELAMÍNICO COLADO,M2,MOBRA,SINAPI,88261,CARPINTEIRO DE ESQUADRIA COM ENCARGOS COMPLEMENTARES,H,"0,1800","27,62","4,97",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0017,REVESTIMENTO C/LAMINADO MELAMÍNICO COLADO,M2,MOBRA,SINAPI,88316,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,1800","22,10","3,97",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0017,REVESTIMENTO C/LAMINADO MELAMÍNICO COLADO,M2,INSUMO,SEINFRA,I1342,"LAMINADO MELAMINICO,  ESP.=1MM",M2,"1,0500","43,25","45,41",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0017,REVESTIMENTO C/LAMINADO MELAMÍNICO COLADO,M2,INSUMO,SEINFRA,I0815,COLA ESPECIAL DE NEOPRENE,KG,"0,9000","25,53","22,97",,,,,,,
HEAD2,,H,ESQUADRIAS,UFCA,H0018,"PEITORIL GRANITO CINZA POLIDO, ESPESSURA 2CM, ASSENTADO COM ARGAMASSA 1:6 COM ADITIVO",M2,,,,,,,,,0,"19,78","305,08",0,"0,99","325,85",Composição com base nos coeficientes da 08228/ORSE
HEAD3,,H,ESQUADRIAS,UFCA,H0018,"PEITORIL GRANITO CINZA POLIDO, ESPESSURA 2CM, ASSENTADO COM ARGAMASSA 1:6 COM ADITIVO",M2,MOBRA,SINAPI,88274,MARMORISTA/GRANITEIRO COM ENCARGOS COMPLEMENTARES,H,"0,7000","28,27","19,78",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0018,"PEITORIL GRANITO CINZA POLIDO, ESPESSURA 2CM, ASSENTADO COM ARGAMASSA 1:6 COM ADITIVO",M2,SERV,SINAPI,87283,"ARGAMASSA TRAÇO 1:6 (EM VOLUME DE CIMENTO E AREIA MÉDIA ÚMIDA) COM ADIÇÃO DE PLASTIFICANTE PARA EMBOÇO/MASSA ÚNICA/ASSENTAMENTO DE ALVENARIA DE VEDAÇÃO, PREPARO MECÂNICO COM BETONEIRA 400 L. AF_08/2019",M3,"0,0020","496,56","0,99",,,,,,,
HEAD3,,H,ESQUADRIAS,UFCA,H0018,"PEITORIL GRANITO CINZA POLIDO, ESPESSURA 2CM, ASSENTADO COM ARGAMASSA 1:6 COM ADITIVO",M2,INSUMO,SINAPI,10841,"PISO EM GRANITO, POLIDO, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, FORMATO MENOR OU IGUAL A 3025 CM2, E= *2* CM                                                                                                                                                                                                                                                                                                                                                          ",M2,"1,0500","290,56","305,08",,,,,,,
HEAD2,,H,ESQUADRIAS,UFCA,H0023,"GUARDA-CORPO DE AÇO GALVANIZADO DE 1,10M COM MONTANTES A CADA 1M, COM ESPERA CHUMBADA EM PISO DURANTE A CONCRETAGEM",M,,,,,,,,,0,"144,29","175,25",0,0,"319,54","Coeficiente de mão de obra elaborado com base na composição SEINFRA C2423. Custos da SINAPI.

Insumos da SINAPI. Calculado para 1m²

Coeficiente de de solda da SEINFRA, do item citado."
HEAD3,,H,ESQUADRIAS,UFCA,H0023,"GUARDA-CORPO DE AÇO GALVANIZADO DE 1,10M COM MONTANTES A CADA 1M, COM ESPERA CHUMBADA EM PISO DURANTE A CONCRETAGEM",M,MOBRA,SINAPI,88251,AUXILIAR DE SERRALHEIRO COM ENCARGOS COMPLEMENTARES,H,"2,4818","23,22","57,62",,,,,,,
